X  Y  Z
26.52;1.3;0
26.58;1.305;0
26.641;1.31;0
26.703;1.315;0
26.766;1.32;0
26.83;1.325;0
26.895;1.33;0
26.961;1.335;0
27.028;1.34;0
27.096;1.345;0
27.165;1.35;0
27.235;1.355;0
27.306;1.36;0
27.378;1.365;0
27.451;1.37;0
27.525;1.375;0
27.6;1.38;0
27.676;1.385;0
27.753;1.39;0
27.831;1.395;0
27.91;1.4;0
27.99;1.405;0
28.071;1.41;0
28.153;1.415;0
28.236;1.42;0
28.32;1.425;0
28.405;1.43;0
28.491;1.435;0
28.578;1.44;0
28.666;1.445;0
28.755;1.45;0
28.845;1.455;0
28.936;1.46;0
29.028;1.465;0
29.121;1.47;0
29.215;1.475;0
29.31;1.48;0
29.406;1.485;0
29.503;1.49;0
29.601;1.495;0
29.7;1.5;0
X  Y  Z
29.7;1.506;0
29.701;1.512;0
29.703;1.518;0
29.706;1.524;0
29.71;1.53;0
29.715;1.536;0
29.721;1.542;0
29.728;1.548;0
29.736;1.554;0
29.745;1.56;0
29.755;1.566;0
29.766;1.572;0
29.778;1.578;0
29.791;1.584;0
29.805;1.59;0
29.82;1.596;0
29.836;1.602;0
29.853;1.608;0
29.871;1.614;0
29.89;1.62;0
29.91;1.626;0
29.931;1.632;0
29.953;1.638;0
29.976;1.644;0
30;1.65;0
30.025;1.656;0
30.051;1.662;0
30.078;1.668;0
30.106;1.674;0
30.135;1.68;0
30.165;1.686;0
30.196;1.692;0
30.228;1.698;0
30.261;1.704;0
30.295;1.71;0
30.33;1.716;0
30.366;1.722;0
30.403;1.728;0
30.441;1.734;0
30.48;1.74;0
30.52;1.746;0
30.561;1.752;0
30.603;1.758;0
30.646;1.764;0
30.69;1.77;0
30.735;1.776;0
30.781;1.782;0
30.828;1.788;0
30.876;1.794;0
30.925;1.8;0
30.975;1.806;0
31.026;1.812;0
31.078;1.818;0
31.131;1.824;0
31.185;1.83;0
31.24;1.836;0
31.296;1.842;0
31.353;1.848;0
31.411;1.854;0
31.47;1.86;0
31.53;1.866;0
31.591;1.872;0
31.653;1.878;0
31.716;1.884;0
31.78;1.89;0
31.845;1.896;0
31.911;1.902;0
31.978;1.908;0
32.046;1.914;0
32.115;1.92;0
32.185;1.926;0
32.256;1.932;0
32.328;1.938;0
32.401;1.944;0
32.475;1.95;0
32.55;1.956;0
32.626;1.962;0
32.703;1.968;0
32.781;1.974;0
32.86;1.98;0
32.94;1.986;0
33.021;1.992;0
33.103;1.998;0
33.186;2.004;0
33.27;2.01;0
33.355;2.016;0
33.441;2.022;0
33.528;2.028;0
33.616;2.034;0
33.705;2.04;0
33.795;2.046;0
33.886;2.052;0
33.978;2.058;0
34.071;2.064;0
34.165;2.07;0
34.26;2.076;0
34.356;2.082;0
34.453;2.088;0
34.551;2.094;0
34.65;2.1;0
X  Y  Z
34.65;2.107;0
34.651;2.114;0
34.653;2.121;0
34.656;2.128;0
34.66;2.135;0
34.665;2.142;0
34.671;2.149;0
34.678;2.156;0
34.686;2.163;0
34.695;2.17;0
34.705;2.177;0
34.716;2.184;0
34.728;2.191;0
34.741;2.198;0
34.755;2.205;0
34.77;2.212;0
34.786;2.219;0
34.803;2.226;0
34.821;2.233;0
34.84;2.24;0
34.86;2.247;0
34.881;2.254;0
34.903;2.261;0
34.926;2.268;0
34.95;2.275;0
34.975;2.282;0
35.001;2.289;0
35.028;2.296;0
35.056;2.303;0
35.085;2.31;0
35.115;2.317;0
35.146;2.324;0
35.178;2.331;0
35.211;2.338;0
35.245;2.345;0
35.28;2.352;0
35.316;2.359;0
35.353;2.366;0
35.391;2.373;0
35.43;2.38;0
35.47;2.387;0
35.511;2.394;0
35.553;2.401;0
35.596;2.408;0
35.64;2.415;0
35.685;2.422;0
35.731;2.429;0
35.778;2.436;0
35.826;2.443;0
35.875;2.45;0
35.925;2.457;0
35.976;2.464;0
36.028;2.471;0
36.081;2.478;0
36.135;2.485;0
36.19;2.492;0
36.246;2.499;0
36.303;2.506;0
36.361;2.513;0
36.42;2.52;0
36.48;2.527;0
36.541;2.534;0
36.603;2.541;0
36.666;2.548;0
36.73;2.555;0
36.795;2.562;0
36.861;2.569;0
36.928;2.576;0
36.996;2.583;0
37.065;2.59;0
37.135;2.597;0
37.206;2.604;0
37.278;2.611;0
37.351;2.618;0
37.425;2.625;0
37.5;2.632;0
37.576;2.639;0
37.653;2.646;0
37.731;2.653;0
37.81;2.66;0
37.89;2.667;0
37.971;2.674;0
38.053;2.681;0
38.136;2.688;0
38.22;2.695;0
38.305;2.702;0
38.391;2.709;0
38.478;2.716;0
38.566;2.723;0
38.655;2.73;0
38.745;2.737;0
38.836;2.744;0
38.928;2.751;0
39.021;2.758;0
39.115;2.765;0
39.21;2.772;0
39.306;2.779;0
39.403;2.786;0
39.501;2.793;0
39.6;2.8;0
X  Y  Z
39.6;2.808;0
39.601;2.816;0
39.603;2.824;0
39.606;2.832;0
39.61;2.84;0
39.615;2.848;0
39.621;2.856;0
39.628;2.864;0
39.636;2.872;0
39.645;2.88;0
39.655;2.888;0
39.666;2.896;0
39.678;2.904;0
39.691;2.912;0
39.705;2.92;0
39.72;2.928;0
39.736;2.936;0
39.753;2.944;0
39.771;2.952;0
39.79;2.96;0
39.81;2.968;0
39.831;2.976;0
39.853;2.984;0
39.876;2.992;0
39.9;3;0
39.925;3.008;0
39.951;3.016;0
39.978;3.024;0
40.006;3.032;0
40.035;3.04;0
40.065;3.048;0
40.096;3.056;0
40.128;3.064;0
40.161;3.072;0
40.195;3.08;0
40.23;3.088;0
40.266;3.096;0
40.303;3.104;0
40.341;3.112;0
40.38;3.12;0
40.42;3.128;0
40.461;3.136;0
40.503;3.144;0
40.546;3.152;0
40.59;3.16;0
40.635;3.168;0
40.681;3.176;0
40.728;3.184;0
40.776;3.192;0
40.825;3.2;0
40.875;3.208;0
40.926;3.216;0
40.978;3.224;0
41.031;3.232;0
41.085;3.24;0
41.14;3.248;0
41.196;3.256;0
41.253;3.264;0
41.311;3.272;0
41.37;3.28;0
41.43;3.288;0
41.491;3.296;0
41.553;3.304;0
41.616;3.312;0
41.68;3.32;0
41.745;3.328;0
41.811;3.336;0
41.878;3.344;0
41.946;3.352;0
42.015;3.36;0
42.085;3.368;0
42.156;3.376;0
42.228;3.384;0
42.301;3.392;0
42.375;3.4;0
42.45;3.408;0
42.526;3.416;0
42.603;3.424;0
42.681;3.432;0
42.76;3.44;0
42.84;3.448;0
42.921;3.456;0
43.003;3.464;0
43.086;3.472;0
43.17;3.48;0
43.255;3.488;0
43.341;3.496;0
43.428;3.504;0
43.516;3.512;0
43.605;3.52;0
43.695;3.528;0
43.786;3.536;0
43.878;3.544;0
43.971;3.552;0
44.065;3.56;0
44.16;3.568;0
44.256;3.576;0
44.353;3.584;0
44.451;3.592;0
44.55;3.6;0
X  Y  Z
44.55;3.609;0
44.551;3.618;0
44.553;3.627;0
44.556;3.636;0
44.56;3.645;0
44.565;3.654;0
44.571;3.663;0
44.578;3.672;0
44.586;3.681;0
44.595;3.69;0
44.605;3.699;0
44.616;3.708;0
44.628;3.717;0
44.641;3.726;0
44.655;3.735;0
44.67;3.744;0
44.686;3.753;0
44.703;3.762;0
44.721;3.771;0
44.74;3.78;0
44.76;3.789;0
44.781;3.798;0
44.803;3.807;0
44.826;3.816;0
44.85;3.825;0
44.875;3.834;0
44.901;3.843;0
44.928;3.852;0
44.956;3.861;0
44.985;3.87;0
45.015;3.879;0
45.046;3.888;0
45.078;3.897;0
45.111;3.906;0
45.145;3.915;0
45.18;3.924;0
45.216;3.933;0
45.253;3.942;0
45.291;3.951;0
45.33;3.96;0
45.37;3.969;0
45.411;3.978;0
45.453;3.987;0
45.496;3.996;0
45.54;4.005;0
45.585;4.014;0
45.631;4.023;0
45.678;4.032;0
45.726;4.041;0
45.775;4.05;0
45.825;4.059;0
45.876;4.068;0
45.928;4.077;0
45.981;4.086;0
46.035;4.095;0
46.09;4.104;0
46.146;4.113;0
46.203;4.122;0
46.261;4.131;0
46.32;4.14;0
46.38;4.149;0
46.441;4.158;0
46.503;4.167;0
46.566;4.176;0
46.63;4.185;0
46.695;4.194;0
46.761;4.203;0
46.828;4.212;0
46.896;4.221;0
46.965;4.23;0
47.035;4.239;0
47.106;4.248;0
47.178;4.257;0
47.251;4.266;0
47.325;4.275;0
47.4;4.284;0
47.476;4.293;0
47.553;4.302;0
47.631;4.311;0
47.71;4.32;0
47.79;4.329;0
47.871;4.338;0
47.953;4.347;0
48.036;4.356;0
48.12;4.365;0
48.205;4.374;0
48.291;4.383;0
48.378;4.392;0
48.466;4.401;0
48.555;4.41;0
48.645;4.419;0
48.736;4.428;0
48.828;4.437;0
48.921;4.446;0
49.015;4.455;0
49.11;4.464;0
49.206;4.473;0
49.303;4.482;0
49.401;4.491;0
49.5;4.5;0
X  Y  Z
49.5;4.51;0
49.501;4.52;0
49.503;4.53;0
49.506;4.54;0
49.51;4.55;0
49.515;4.56;0
49.521;4.57;0
49.528;4.58;0
49.536;4.59;0
49.545;4.6;0
49.555;4.61;0
49.566;4.62;0
49.578;4.63;0
49.591;4.64;0
49.605;4.65;0
49.62;4.66;0
49.636;4.67;0
49.653;4.68;0
49.671;4.69;0
49.69;4.7;0
49.71;4.71;0
49.731;4.72;0
49.753;4.73;0
49.776;4.74;0
49.8;4.75;0
49.825;4.76;0
49.851;4.77;0
49.878;4.78;0
49.906;4.79;0
49.935;4.8;0
49.965;4.81;0
49.996;4.82;0
50.028;4.83;0
50.061;4.84;0
50.095;4.85;0
50.13;4.86;0
50.166;4.87;0
50.203;4.88;0
50.241;4.89;0
50.28;4.9;0
50.32;4.91;0
50.361;4.92;0
50.403;4.93;0
50.446;4.94;0
50.49;4.95;0
50.535;4.96;0
50.581;4.97;0
50.628;4.98;0
50.676;4.99;0
50.725;5;0
50.775;5.01;0
50.826;5.02;0
50.878;5.03;0
50.931;5.04;0
50.985;5.05;0
51.04;5.06;0
51.096;5.07;0
51.153;5.08;0
51.211;5.09;0
51.27;5.1;0
51.33;5.11;0
51.391;5.12;0
51.453;5.13;0
51.516;5.14;0
51.58;5.15;0
51.645;5.16;0
51.711;5.17;0
51.778;5.18;0
51.846;5.19;0
51.915;5.2;0
51.985;5.21;0
52.056;5.22;0
52.128;5.23;0
52.201;5.24;0
52.275;5.25;0
52.35;5.26;0
52.426;5.27;0
52.503;5.28;0
52.581;5.29;0
52.66;5.3;0
52.74;5.31;0
52.821;5.32;0
52.903;5.33;0
52.986;5.34;0
53.07;5.35;0
53.155;5.36;0
53.241;5.37;0
53.328;5.38;0
53.416;5.39;0
53.505;5.4;0
53.595;5.41;0
53.686;5.42;0
53.778;5.43;0
53.871;5.44;0
53.965;5.45;0
54.06;5.46;0
54.156;5.47;0
54.253;5.48;0
54.351;5.49;0
54.45;5.5;0
X  Y  Z
54.45;5.511;0
54.451;5.522;0
54.453;5.533;0
54.456;5.544;0
54.46;5.555;0
54.465;5.566;0
54.471;5.577;0
54.478;5.588;0
54.486;5.599;0
54.495;5.61;0
54.505;5.621;0
54.516;5.632;0
54.528;5.643;0
54.541;5.654;0
54.555;5.665;0
54.57;5.676;0
54.586;5.687;0
54.603;5.698;0
54.621;5.709;0
54.64;5.72;0
54.66;5.731;0
54.681;5.742;0
54.703;5.753;0
54.726;5.764;0
54.75;5.775;0
54.775;5.786;0
54.801;5.797;0
54.828;5.808;0
54.856;5.819;0
54.885;5.83;0
54.915;5.841;0
54.946;5.852;0
54.978;5.863;0
55.011;5.874;0
55.045;5.885;0
55.08;5.896;0
55.116;5.907;0
55.153;5.918;0
55.191;5.929;0
55.23;5.94;0
55.27;5.951;0
55.311;5.962;0
55.353;5.973;0
55.396;5.984;0
55.44;5.995;0
55.485;6.006;0
55.531;6.017;0
55.578;6.028;0
55.626;6.039;0
55.675;6.05;0
55.725;6.061;0
55.776;6.072;0
55.828;6.083;0
55.881;6.094;0
55.935;6.105;0
55.99;6.116;0
56.046;6.127;0
56.103;6.138;0
56.161;6.149;0
56.22;6.16;0
56.28;6.171;0
56.341;6.182;0
56.403;6.193;0
56.466;6.204;0
56.53;6.215;0
56.595;6.226;0
56.661;6.237;0
56.728;6.248;0
56.796;6.259;0
56.865;6.27;0
56.935;6.281;0
57.006;6.292;0
57.078;6.303;0
57.151;6.314;0
57.225;6.325;0
57.3;6.336;0
57.376;6.347;0
57.453;6.358;0
57.531;6.369;0
57.61;6.38;0
57.69;6.391;0
57.771;6.402;0
57.853;6.413;0
57.936;6.424;0
58.02;6.435;0
58.105;6.446;0
58.191;6.457;0
58.278;6.468;0
58.366;6.479;0
58.455;6.49;0
58.545;6.501;0
58.636;6.512;0
58.728;6.523;0
58.821;6.534;0
58.915;6.545;0
59.01;6.556;0
59.106;6.567;0
59.203;6.578;0
59.301;6.589;0
59.4;6.6;0
X  Y  Z
59.4;6.612;0
59.401;6.624;0
59.403;6.636;0
59.406;6.648;0
59.41;6.66;0
59.415;6.672;0
59.421;6.684;0
59.428;6.696;0
59.436;6.708;0
59.445;6.72;0
59.455;6.732;0
59.466;6.744;0
59.478;6.756;0
59.491;6.768;0
59.505;6.78;0
59.52;6.792;0
59.536;6.804;0
59.553;6.816;0
59.571;6.828;0
59.59;6.84;0
59.61;6.852;0
59.631;6.864;0
59.653;6.876;0
59.676;6.888;0
59.7;6.9;0
59.725;6.912;0
59.751;6.924;0
59.778;6.936;0
59.806;6.948;0
59.835;6.96;0
59.865;6.972;0
59.896;6.984;0
59.928;6.996;0
59.961;7.008;0
59.995;7.02;0
60.03;7.032;0
60.066;7.044;0
60.103;7.056;0
60.141;7.068;0
60.18;7.08;0
60.22;7.092;0
60.261;7.104;0
60.303;7.116;0
60.346;7.128;0
60.39;7.14;0
60.435;7.152;0
60.481;7.164;0
60.528;7.176;0
60.576;7.188;0
60.625;7.2;0
60.675;7.212;0
60.726;7.224;0
60.778;7.236;0
60.831;7.248;0
60.885;7.26;0
60.94;7.272;0
60.996;7.284;0
61.053;7.296;0
61.111;7.308;0
61.17;7.32;0
61.23;7.332;0
61.291;7.344;0
61.353;7.356;0
61.416;7.368;0
61.48;7.38;0
61.545;7.392;0
61.611;7.404;0
61.678;7.416;0
61.746;7.428;0
61.815;7.44;0
61.885;7.452;0
61.956;7.464;0
62.028;7.476;0
62.101;7.488;0
62.175;7.5;0
62.25;7.512;0
62.326;7.524;0
62.403;7.536;0
62.481;7.548;0
62.56;7.56;0
62.64;7.572;0
62.721;7.584;0
62.803;7.596;0
62.886;7.608;0
62.97;7.62;0
63.055;7.632;0
63.141;7.644;0
63.228;7.656;0
63.316;7.668;0
63.405;7.68;0
63.495;7.692;0
63.586;7.704;0
63.678;7.716;0
63.771;7.728;0
63.865;7.74;0
63.96;7.752;0
64.056;7.764;0
64.153;7.776;0
64.251;7.788;0
64.35;7.8;0
X  Y  Z
64.35;7.813;0
64.351;7.826;0
64.353;7.839;0
64.356;7.852;0
64.36;7.865;0
64.365;7.878;0
64.371;7.891;0
64.378;7.904;0
64.386;7.917;0
64.395;7.93;0
64.405;7.943;0
64.416;7.956;0
64.428;7.969;0
64.441;7.982;0
64.455;7.995;0
64.47;8.008;0
64.486;8.021;0
64.503;8.034;0
64.521;8.047;0
64.54;8.06;0
64.56;8.073;0
64.581;8.086;0
64.603;8.099;0
64.626;8.112;0
64.65;8.125;0
64.675;8.138;0
64.701;8.151;0
64.728;8.164;0
64.756;8.177;0
64.785;8.19;0
64.815;8.203;0
64.846;8.216;0
64.878;8.229;0
64.911;8.242;0
64.945;8.255;0
64.98;8.268;0
65.016;8.281;0
65.053;8.294;0
65.091;8.307;0
65.13;8.32;0
65.17;8.333;0
65.211;8.346;0
65.253;8.359;0
65.296;8.372;0
65.34;8.385;0
65.385;8.398;0
65.431;8.411;0
65.478;8.424;0
